"0","    reg <- lm(data = data,   DENS_MED_LIB ~ DENSITE +     PART_75 +     TAUX_ACTIV +     PART_IMPOT +     PART_TRANS_COMM +     UNIV +     PART_PHARMA +     DENS_INF +     DENS_KIN ) "
"0","    corr_matrix^2 > summary(reg)$r.squared"
"1","               "
"1"," DENS_MED_LIB"
"1"," PART_75"
"1"," TAUX_ACTIV"
"1"," PART_IMPOT"
"1"," PART_TRANS_COMM"
"1","
DENS_MED_LIB   "
"1","         TRUE"
"1","   FALSE"
"1","      FALSE"
"1","      FALSE"
"1","           FALSE"
"1","
PART_75        "
"1","        FALSE"
"1","    TRUE"
"1","      FALSE"
"1","      FALSE"
"1","           FALSE"
"1","
TAUX_ACTIV     "
"1","        FALSE"
"1","   FALSE"
"1","       TRUE"
"1","      FALSE"
"1","           FALSE"
"1","
PART_IMPOT     "
"1","        FALSE"
"1","   FALSE"
"1","      FALSE"
"1","       TRUE"
"1","           FALSE"
"1","
PART_TRANS_COMM"
"1","        FALSE"
"1","   FALSE"
"1","      FALSE"
"1","      FALSE"
"1","            TRUE"
"1","
PART_PHARMA    "
"1","        FALSE"
"1","   FALSE"
"1","      FALSE"
"1","      FALSE"
"1","           FALSE"
"1","
DENS_INF       "
"1","        FALSE"
"1","   FALSE"
"1","      FALSE"
"1","      FALSE"
"1","           FALSE"
"1","
DENS_KIN       "
"1","        FALSE"
"1","   FALSE"
"1","      FALSE"
"1","      FALSE"
"1","           FALSE"
"1","
DENS_SAGE_FEMME"
"1","        FALSE"
"1","   FALSE"
"1","      FALSE"
"1","      FALSE"
"1","           FALSE"
"1","
"
"1","               "
"1"," PART_PHARMA"
"1"," DENS_INF"
"1"," DENS_KIN"
"1"," DENS_SAGE_FEMME"
"1","
DENS_MED_LIB   "
"1","       FALSE"
"1","    FALSE"
"1","    FALSE"
"1","           FALSE"
"1","
PART_75        "
"1","       FALSE"
"1","    FALSE"
"1","    FALSE"
"1","           FALSE"
"1","
TAUX_ACTIV     "
"1","       FALSE"
"1","    FALSE"
"1","    FALSE"
"1","           FALSE"
"1","
PART_IMPOT     "
"1","       FALSE"
"1","    FALSE"
"1","    FALSE"
"1","           FALSE"
"1","
PART_TRANS_COMM"
"1","       FALSE"
"1","    FALSE"
"1","    FALSE"
"1","           FALSE"
"1","
PART_PHARMA    "
"1","        TRUE"
"1","    FALSE"
"1","    FALSE"
"1","           FALSE"
"1","
DENS_INF       "
"1","       FALSE"
"1","     TRUE"
"1","    FALSE"
"1","           FALSE"
"1","
DENS_KIN       "
"1","       FALSE"
"1","    FALSE"
"1","     TRUE"
"1","           FALSE"
"1","
DENS_SAGE_FEMME"
"1","       FALSE"
"1","    FALSE"
"1","    FALSE"
"1","            TRUE"
"1","
"
